epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.09024382517405376,0.28883973,0.008491850880091079,0.10963049
1,0.002509728864157189,0.057251334,0.00615663493226748,0.09834845
2,0.005370454499771928,0.082404375,0.012869590049376711,0.14456284
3,0.0028669903231977566,0.052510902,0.007067458383971825,0.10227479
4,0.0015360185744638705,0.042644687,0.015813229838386178,0.1601457
5,0.001986428970506976,0.049478184,0.0050767829598044045,0.08510358
6,0.0015552348152542597,0.044094414,0.0067400306288618594,0.10033178
7,0.0014613646616560478,0.043842673,0.004153891257374198,0.070987985
8,0.0013805007790377952,0.0395789,0.007721296715317294,0.108674675
9,0.0014675637512214855,0.04400778,0.005482994623889681,0.08217567
10,0.0028262076861317515,0.06351323,0.012134742399211973,0.14160675
11,0.003010671184497101,0.060364928,0.005344703713490162,0.08871778
12,0.0021291695444126484,0.052530203,0.0033320926740998402,0.070602864
13,0.002835059511814025,0.061957583,0.0032519462456548354,0.06313558
14,0.001354237440703882,0.041416824,0.005255551455775276,0.0815115
15,0.001277265419743986,0.038693752,0.003145504120766418,0.06509826
16,0.0016411254883303842,0.046117697,0.004287355281121563,0.075906724
17,0.0015689268802816514,0.04540076,0.0031184994593331794,0.06059489
18,0.0009607470846651053,0.033500943,0.002796810633299174,0.060746867
19,0.0008942635203602415,0.031839587,0.0037440402920765337,0.06704526
20,0.0010859131665818173,0.038509246,0.004116520311072236,0.0711582
21,0.0006728529017303064,0.028700197,0.003943511423130985,0.068930715
22,0.0006626003110153868,0.029654637,0.0038018921404727735,0.066331014
23,0.0011326163672920836,0.037981883,0.00514539909636369,0.08146815
24,0.001174339983288733,0.04035949,0.0026400648275739513,0.060425308
25,0.0018373187998777746,0.049948297,0.004258350709278602,0.07792017
26,0.0029038990807534635,0.06324613,0.004814821848412976,0.08858624
27,0.002418457286908319,0.056380823,0.004084892978426069,0.071214736
28,0.002646782161130378,0.062844366,0.004119468809221871,0.08237505
29,0.0018624347133428434,0.049923368,0.002623959215270588,0.05666632
30,0.0013631955908308287,0.043575898,0.004806193188414909,0.07468985
31,0.0007687981753727346,0.030298416,0.002728602452407358,0.057605244
32,0.0009284205791439436,0.03351203,0.004971960985130863,0.08095291
33,0.0013828354591597042,0.041958068,0.002197191229697637,0.05186023
34,0.0009451566822249066,0.035918064,0.007064334626193158,0.0979196
35,0.0017155545096209286,0.049837444,0.0028260554877306276,0.054991487
36,0.001207626932843114,0.037338212,0.002514965759360166,0.05504874
37,0.0006895897711408051,0.031423997,0.0028671704242810847,0.05771004
38,0.0009322859072038709,0.035448592,0.0024078200258372817,0.052833278
39,0.0011226908602967503,0.04047608,0.0025350178402732126,0.054160383
40,0.001231582438964217,0.041103393,0.005302348479744978,0.077661484
41,0.0008488617511508945,0.03183772,0.0027736015763366595,0.06451474
42,0.0019217678910429053,0.04833491,0.002603678797640896,0.05626895
43,0.0013381228403458784,0.038692955,0.002474021458056086,0.05446776
44,0.0011269114056096227,0.038958035,0.004438159383425955,0.0770829
45,0.0019546501023475736,0.05423523,0.006125279513071291,0.09237431
46,0.0010749995476276929,0.036595386,0.0027572714461712167,0.05472747
47,0.0008807654829284087,0.033276528,0.002642013352669892,0.05454897
48,0.0006449451677881637,0.027748998,0.003270972929385607,0.05929262
49,0.0005160001789644251,0.026119769,0.0025881850997393485,0.060625963
50,0.0005609509066877817,0.025088172,0.00505445840099128,0.08079524
51,0.0016537398793897249,0.05014184,0.00388294962249347,0.06411961
52,0.0014830744977884665,0.04558502,0.003317365022667218,0.07126306
53,0.0006801259064826916,0.027410273,0.0041370505932718515,0.07480262
54,0.0007551828269690893,0.028414099,0.007335969159612432,0.10116452
55,0.0015554797615710842,0.04617473,0.0027488537307363003,0.06186708
56,0.0015410166811975882,0.04732818,0.0032214888233284,0.06311069
57,0.001306561621330569,0.042076666,0.005066646685008891,0.08605601
58,0.0007370713720132806,0.029046461,0.0037050669689051574,0.066042386
59,0.00048393646725611794,0.024721889,0.0028347943152766675,0.06522773
