epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.5152594743994996,0.7756682,0.05862554279156029,0.3322989
1,0.043949975274218185,0.25971973,0.0327780109946616,0.23383547
2,0.015546289896626738,0.14112225,0.014467950441030553,0.13327202
3,0.005073010483208825,0.078780554,0.013333454000530764,0.13819233
4,0.006726778419654104,0.09316994,0.002635805583850015,0.058586165
5,0.004774939279099379,0.07739814,0.006000113004120067,0.097792804
6,0.0032873550040034495,0.068377495,0.004368405557215738,0.067277715
7,0.0077164069187026195,0.10061314,0.009377752969157882,0.09981225
8,0.01739942009718267,0.15678373,0.006350013551127631,0.09220667
9,0.002831219798923378,0.05851899,0.004105610828446515,0.06458503
10,0.0025384109665216835,0.055567455,0.00222425262836623,0.052339386
11,0.0018475749024861108,0.048991766,0.00288939581946579,0.058825035
12,0.0021907937330337625,0.05279479,0.0023579462795169093,0.059479672
13,0.0014441164619524095,0.040117837,0.002117656744303531,0.051418442
14,0.0013697872215262202,0.04295091,0.0026822363142855465,0.05815192
15,0.001397392676982931,0.042233657,0.0023108258174033836,0.06108138
16,0.0013038973616349883,0.039033923,0.0018191178678534925,0.053457912
17,0.0013411616346809966,0.040082518,0.0017845357142505236,0.053499065
18,0.0017862699751276523,0.047498006,0.001517788663477404,0.041333534
19,0.002628222747315543,0.05844892,0.0014107284139299736,0.040405918
20,0.0012842047885897045,0.035128936,0.0029888218705309555,0.06373608
21,0.0020280461013659507,0.051096957,0.001988681819057092,0.05784723
22,0.0015133562053640216,0.04220078,0.0014872906576783862,0.047847312
23,0.0012307774697148943,0.035450418,0.0017592593858353212,0.04614394
24,0.0023480826210502794,0.054383524,0.0015992110384104308,0.050442263
25,0.0012572504583123886,0.038974628,0.0025748955274593754,0.053480085
26,0.0011858327040954464,0.03738058,0.0013444451869872864,0.041015547
27,0.002004989881082592,0.049874086,0.001498434119639569,0.042718593
28,0.001065189403635379,0.03577298,0.0024483620381943183,0.052776385
29,0.0008009087687509344,0.028828882,0.0013991698269819608,0.044101916
30,0.0009025304455242215,0.03242379,0.0012731515626001055,0.039367206
31,0.0011537709751257138,0.039465085,0.003624395938345515,0.067696914
32,0.0018166660136771766,0.049060464,0.0019948074977946817,0.04528915
33,0.0009786853500051674,0.034990788,0.0016504787272424437,0.04587598
34,0.0012398662664268427,0.039260283,0.0039033765788190067,0.06982668
35,0.0012665397544504445,0.041489482,0.0014251615170906007,0.045914494
36,0.0009412105554314193,0.03305936,0.003450268613960361,0.06526541
37,0.0012750009772229103,0.04106159,0.0014106876551522873,0.044311475
38,0.0018295675787050963,0.0491585,0.002173448658140842,0.05879685
39,0.0010398828363737695,0.036808874,0.002328288850549143,0.050317638
40,0.0008300628272513008,0.0322444,0.0013427131489152089,0.045426454
41,0.0016386661462841883,0.0483905,0.004727990730316378,0.078205034
42,0.0018021398253187512,0.046719804,0.0014680984750157222,0.044400815
43,0.0011064164246443612,0.037832227,0.0106477956433082,0.123002395
44,0.0018530148993116146,0.050068524,0.0032507524520042352,0.064709246
45,0.0009101404502871446,0.0332841,0.0026987850360455923,0.05669899
46,0.001019577958355539,0.036836382,0.0043525643850443885,0.07481362
47,0.0007656945920590421,0.030229894,0.0019188921542081516,0.04858933
48,0.0008074141889986041,0.029157717,0.001635128413909115,0.050676957
49,0.0008361801518637602,0.030028077,0.0022878824747749604,0.05110549
50,0.0005389691755360272,0.024732063,0.0013849246224708622,0.03986038
51,0.0005419136963984569,0.024249298,0.0016807278413892845,0.047787987
52,0.0010670638465158204,0.038133122,0.0036117159252171405,0.068865955
53,0.0011910712793691987,0.040962204,0.003202345124009298,0.06268389
54,0.0009776780773469963,0.034586314,0.0015399509939015843,0.049310286
55,0.0005915704620265923,0.028219488,0.00154732474766206,0.047486577
56,0.0005474345145343892,0.026297115,0.001487086673023441,0.03889833
57,0.0006442788311527265,0.027467405,0.0041143375128740445,0.0735743
58,0.0019529176987656254,0.0507348,0.005856166651938111,0.096318364
59,0.002430205383836223,0.058753036,0.0027289133868180215,0.054702826
