epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.10107823092531522,0.33843896,0.009616138377168681,0.11239069
1,0.004222453797196709,0.077932134,0.012587518314830959,0.13721672
2,0.0032262285650872134,0.06382947,0.0055046184334059944,0.084172264
3,0.0025954670170048144,0.058412682,0.012411836883984506,0.14002411
4,0.002696128166623085,0.05675998,0.007772737633786164,0.10655353
5,0.0038108343890545415,0.07661766,0.0029329859899007715,0.06426152
6,0.0020416030373620313,0.05009662,0.003531531401677057,0.07691528
7,0.0015951211951567208,0.044010162,0.0031407330534420907,0.06711501
8,0.0015740114051689435,0.044685077,0.0036980099484935636,0.06701649
9,0.0017920809638567066,0.049334988,0.0025556860637152568,0.05944571
10,0.0013911927309944825,0.04181802,0.003191894204064738,0.07082005
11,0.0010290425144001561,0.034257848,0.0029326379335543606,0.058806095
12,0.0011914154029000201,0.036785632,0.022927113226614892,0.20164274
13,0.0031503482200873002,0.05992268,0.002883475503040245,0.059926573
14,0.0013746188772475923,0.0412199,0.003574131078494247,0.074457556
15,0.0015203901738299035,0.043280404,0.0027797211023425916,0.060931526
16,0.002016056317669983,0.052557033,0.003630638213508064,0.07019904
17,0.000944674838462213,0.033451755,0.0031848270391492406,0.06167513
18,0.001525238242774161,0.046104528,0.006397825069143437,0.09699577
19,0.0010190825444303354,0.035571,0.002706482795474585,0.05739569
20,0.0009373479528863647,0.03528846,0.00255040859701694,0.05977763
21,0.0011927023941312013,0.0390853,0.0030494077946059406,0.061742645
22,0.0007881646003143568,0.03193775,0.0056757779530016705,0.086616814
23,0.0006262145665031686,0.02628638,0.0023494044344261056,0.05195052
24,0.000843085768418164,0.033198446,0.003308942999865394,0.07185105
25,0.002407793895519503,0.054148756,0.006416528383851983,0.10030523
26,0.0017970703171921046,0.046203237,0.002849494982910983,0.06121384
27,0.0013475476727548726,0.04229927,0.003067484467464965,0.066444725
28,0.001819834147574832,0.048442714,0.0023715471688774414,0.05563172
29,0.0006369940177083824,0.029860917,0.0031933125355863012,0.06492707
30,0.0007705356403996976,0.03244108,0.006830145750427619,0.10153557
31,0.0013513751071192982,0.043251064,0.002466160098265391,0.056045763
32,0.0011985266044522338,0.04121781,0.0023334665993246517,0.05488562
33,0.0009114745573563542,0.036271613,0.003709900785906939,0.067516364
34,0.0007452399748698928,0.029449722,0.002424529795462149,0.055498872
35,0.000790379716149533,0.031071587,0.003981591769843362,0.07238476
36,0.0022287970357009568,0.057391733,0.008637390536023304,0.115483895
37,0.0017253729088492144,0.049366724,0.008729056746233255,0.114709586
38,0.000560196472928709,0.024425076,0.0030092047090874985,0.0645065
39,0.0004086009131135464,0.02265118,0.003299666423117742,0.07029572
40,0.0011505388133895502,0.038696244,0.004889209238172043,0.07968187
41,0.0023664284202395184,0.057806347,0.0035376265113882255,0.058996554
42,0.002567375781288373,0.056747682,0.003713113568664994,0.07762103
43,0.0011618429251778733,0.037463978,0.005615961832518224,0.08661713
44,0.0009604600417707628,0.035053924,0.009713598061352968,0.124202535
45,0.0012887738859503502,0.042745274,0.00368522851022135,0.069670126
46,0.001395396393047911,0.04301867,0.007793291792040691,0.10879676
47,0.0011860328119356006,0.03985397,0.0021710952601097233,0.050170083
48,0.0007041468393254036,0.031214163,0.002319365390576422,0.056623194
49,0.0005011687294962245,0.025712736,0.003080713955569081,0.06265412
50,0.0005377191297986214,0.024508052,0.004800569153303513,0.080849975
51,0.0006311121705413611,0.027602585,0.006711029214784503,0.09928481
52,0.0008972861063177654,0.033922516,0.009416605404112488,0.12181267
53,0.0007526352857680382,0.031026224,0.0022012608824297786,0.054938518
54,0.00034046708499184153,0.019683478,0.002295764032169245,0.05417103
55,0.0004621242180345529,0.022050872,0.00247518932519597,0.056595605
56,0.0005938707376090486,0.025901953,0.005553760376642458,0.089645684
57,0.0009077744805515121,0.031369507,0.008167562133166939,0.11178105
58,0.0007758119508360003,0.029375568,0.0036779323104383366,0.067118585
59,0.0006427482868703545,0.027584016,0.003129830378384213,0.063029274
