epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.881763335536508,0.25977966,0.7335212528705597,0.14236847
1,0.6076206249349257,0.18586482,0.46876875311136246,0.11170712
2,0.3309446976465337,0.11544018,0.3830510973930359,0.14128557
3,0.3125723512733684,0.14267278,0.3691944405436516,0.13880324
4,0.2777803592822131,0.13356493,0.4858757331967354,0.16652992
5,0.28015640027382793,0.14081137,0.46632640808820724,0.15997669
6,0.2929303856456981,0.13659716,0.3394267335534096,0.114906006
7,0.30805957667967854,0.13657033,0.31410443037748337,0.10557021
8,0.27390311746036305,0.12979275,0.38008642941713333,0.12825081
9,0.25375935084679546,0.11513548,0.3727829307317734,0.12284143
10,0.26486876431633444,0.123173855,0.3068736419081688,0.12125151
11,0.28336717801935535,0.10818057,0.3023981526494026,0.08198026
12,0.1970165564733393,0.10306567,0.20722979307174683,0.0827683
13,0.15214794698883505,0.08857978,0.21055273711681366,0.080827415
14,0.17107976359479568,0.10066477,0.22677212953567505,0.07977478
15,0.12077660946285024,0.08020826,0.2211456075310707,0.09370886
16,0.12593264088911169,0.08248344,0.1608676165342331,0.07725258
17,0.11735703314051908,0.077261776,0.22317945957183838,0.09208958
18,0.12975447142825408,0.07971598,0.1609654724597931,0.08464589
19,0.14107837747125065,0.081521995,0.14344331622123718,0.06868441
20,0.1442755846416249,0.07599356,0.4301311820745468,0.11970181
21,0.1642719664994408,0.08401969,0.1919044777750969,0.07873779
22,0.1256705171921674,0.07582559,0.1953277364373207,0.092211485
23,0.12994607757119572,0.07069719,0.1961098164319992,0.08566779
24,0.11201432171989889,0.078094356,0.19950884580612183,0.0786944
25,0.12384588578168083,0.080020845,0.17563959956169128,0.1009597
26,0.12308515695964589,0.07114507,0.13193826377391815,0.077603236
27,0.12031546410392313,0.07904528,0.20538973808288574,0.08440276
28,0.10420449516352485,0.059441153,0.16287383437156677,0.06227886
29,0.09499391212182887,0.06067319,0.14783968031406403,0.070541814
