epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
218,0.03505848260486827,0.024725992,0.1306391954421997,0.06186807
219,0.04671307346400093,0.029239494,0.15366502851247787,0.06463071
220,0.03424597137114581,0.027006064,0.19037581980228424,0.060484752
221,0.0396236496813157,0.030757789,0.12226452678442001,0.05419543
222,0.040376096963882446,0.03413856,0.11871993541717529,0.052373677
223,0.037284973789663875,0.030701129,0.1652245819568634,0.06393096
224,0.04219218562631046,0.030719781,0.10916285961866379,0.057407703
225,0.05877292331527261,0.0430942,0.09753807634115219,0.05107403
226,0.035401014720692354,0.031777453,0.1426498293876648,0.051251233
227,0.0384656383710749,0.030374924,0.1314314305782318,0.053826887
228,0.03407399268711314,0.030711602,0.10237840563058853,0.046685155
229,0.030647458399043363,0.025019884,0.08654581755399704,0.04899444
230,0.03397416717865888,0.032138214,0.15014537423849106,0.05935663
231,0.033971646252800435,0.023765327,0.12384667992591858,0.053119358
232,0.03212043292382184,0.02957592,0.17350368946790695,0.057982426
233,0.03581538095193751,0.033426005,0.1786958873271942,0.06109864
234,0.0353235497194178,0.024068903,0.14656106382608414,0.05438499
235,0.030021024100920734,0.023261538,0.14795517921447754,0.05418195
236,0.03285479194977704,0.032855187,0.12795854359865189,0.048978116
237,0.030368233428281897,0.028991517,0.0908178985118866,0.046474367
238,0.037607590941821825,0.03046631,0.1926356926560402,0.055699077
239,0.04197428682271172,0.03443958,0.13845985382795334,0.061748296
240,0.042483640067717605,0.035120998,0.09129517525434494,0.050332345
241,0.04274043265511008,0.03305642,0.1109752282500267,0.04764767
242,0.03936228156089783,0.0289532,0.17479606717824936,0.066900454
243,0.03328359652968014,0.027785387,0.165220208466053,0.059387214
244,0.033483324682011324,0.025968274,0.09705931693315506,0.052983776
245,0.033508838976130766,0.025252402,0.15662118047475815,0.057802502
246,0.03619033098220825,0.029947635,0.1266055852174759,0.055452727
247,0.049293709151885086,0.033023167,0.15820617973804474,0.056595273
248,0.030618681627161363,0.027084209,0.10674094408750534,0.042762823
249,0.036380648612976074,0.026768116,0.17566701769828796,0.059620045
250,0.02987143222023459,0.026986111,0.13835476338863373,0.053055853
251,0.043603998773238235,0.026760742,0.1404876783490181,0.058517724
252,0.040770592058406156,0.03310773,0.2023271694779396,0.069974445
253,0.03496458600549137,0.030017253,0.18654083460569382,0.06354302
254,0.031125475378597483,0.027353998,0.09273537248373032,0.04399626
255,0.045281724018209124,0.032657247,0.17591013759374619,0.06582862
256,0.026566992787753835,0.025017954,0.1608896404504776,0.062606774
257,0.03280807067366207,0.029655509,0.1718648001551628,0.069459125
258,0.03593375227030586,0.030601554,0.16124429553747177,0.06144287
259,0.036999409689622766,0.027890619,0.11032816022634506,0.049871948
260,0.04492454669054817,0.03206653,0.08539087325334549,0.04774367
261,0.0357452227788813,0.026610103,0.12049449980258942,0.059374116
262,0.03680604345658246,0.027017454,0.14103662222623825,0.05079574
263,0.029008271063075346,0.027663108,0.11993836611509323,0.050880432
264,0.029758912675520954,0.026976611,0.14348925650119781,0.05549059
265,0.028498907299602732,0.025443455,0.07530481368303299,0.042570062
266,0.032446331837598014,0.02889663,0.12338998913764954,0.05569311
267,0.031211279770907235,0.029281076,0.20745163410902023,0.066316366
268,0.03041102605707505,0.028172076,0.12471500784158707,0.06194698
269,0.04338273581336526,0.038333923,0.14764828234910965,0.06034231
270,0.028213024139404297,0.025195273,0.13330289721488953,0.05462407
271,0.0305326686185949,0.024624282,0.15578392893075943,0.066092536
272,0.032448861528845394,0.028506383,0.1508936583995819,0.06911249
273,0.03803449343232548,0.030054173,0.20627866685390472,0.07149576
274,0.035223150954527015,0.02773232,0.15931255370378494,0.061626192
275,0.029569127980400536,0.023941867,0.11595924198627472,0.051473558
276,0.031290538170758414,0.024608605,0.093226358294487,0.05385279
277,0.058380368877859676,0.040650006,0.12556029111146927,0.056613818
278,0.04094749513794394,0.03575392,0.1448773592710495,0.060511988
279,0.037493292023153865,0.033113092,0.14768105745315552,0.056358922
280,0.03936734094339259,0.03333827,0.11310053616762161,0.057354804
281,0.03426051315139322,0.028675051,0.12563904374837875,0.057412043
282,0.026232321472728953,0.02262587,0.141215942800045,0.06064491
283,0.027656805865904865,0.025095318,0.17414925247430801,0.06525983
284,0.0270521062261918,0.028221488,0.14957255125045776,0.061191216
285,0.04585195464246413,0.03211835,0.15807390958070755,0.06692052
286,0.03832837588646833,0.02848127,0.08321081101894379,0.0535487
287,0.032771294607835656,0.029396987,0.16550317406654358,0.07038691
288,0.04329968024702633,0.033958726,0.07523055374622345,0.056455415
289,0.03760323279044207,0.029227585,0.12623456120491028,0.05237211
290,0.031883283573038435,0.030240638,0.12251048535108566,0.055869155
291,0.028864708016900456,0.02496904,0.17065466940402985,0.06604921
292,0.02820900608511532,0.025814516,0.16764827817678452,0.054022335
293,0.026367134907666373,0.025201747,0.1317884847521782,0.057178155
294,0.028545891537385827,0.026666636,0.16406070441007614,0.062950864
295,0.030399546903722426,0.028054407,0.07137011736631393,0.0467547
296,0.024851872640497544,0.022718027,0.158250629901886,0.055817842
297,0.030470090753891888,0.025410723,0.10245126485824585,0.052385688
298,0.04552552805227392,0.030272499,0.10443295538425446,0.05356897
299,0.036211702753515804,0.02811297,0.1372155025601387,0.059776634
300,0.0299529468311983,0.025395116,0.1206805408000946,0.05035549
301,0.030699016416774076,0.02237606,0.10248865932226181,0.05998439
302,0.030216345015694115,0.026016554,0.15783342719078064,0.0548876
303,0.04064879347296322,0.03827954,0.1219322681427002,0.05409731
304,0.029022243093041813,0.028352633,0.15453097969293594,0.057281084
305,0.026559989241992727,0.026068049,0.08273320645093918,0.045961443
306,0.03679690816823174,0.03268216,0.10361649096012115,0.053268135
307,0.02839205370229833,0.024098473,0.09408071637153625,0.048997402
308,0.02735546406577615,0.02344144,0.07205603271722794,0.04730219
309,0.03199494586271398,0.02997566,0.15724465250968933,0.066167496
310,0.02545500502866857,0.02328405,0.1508810669183731,0.05913917
311,0.02790913511725033,0.027766824,0.1751072108745575,0.06458036
312,0.025497010525535133,0.02258793,0.11565648764371872,0.05493041
313,0.026803546092089486,0.024259534,0.11513327807188034,0.048048545
314,0.024531360934762395,0.023242187,0.11150764673948288,0.05006128
315,0.0271624975344714,0.02358731,0.13996459543704987,0.057117447
316,0.03333294566939859,0.028175121,0.11905483901500702,0.052992158
317,0.051189529545166916,0.03644052,0.14136254787445068,0.05988993
318,0.03907216471784255,0.03411293,0.15737172216176987,0.06830617
319,0.03687252191936269,0.0304565,0.06581433117389679,0.047754243
320,0.029990213758805218,0.0265029,0.11203249543905258,0.05358561
321,0.03644803166389465,0.030911168,0.1885962262749672,0.066049345
322,0.026636700419818655,0.025703473,0.10809919238090515,0.04782853
323,0.03580668393303366,0.031648133,0.13890408724546432,0.06378426
324,0.03672777203952565,0.02727577,0.14970213919878006,0.05549041
325,0.03695368591476889,0.031101974,0.10068365931510925,0.058109157
326,0.030755025499007282,0.027600972,0.11176718771457672,0.05719138
327,0.029315021108178532,0.02413739,0.13339608907699585,0.060722146
328,0.027580348884358126,0.026187202,0.12152276188135147,0.054436952
329,0.032093828215318566,0.028639466,0.20720040053129196,0.08369717
330,0.03771450063761543,0.026125323,0.14768236875534058,0.057914134
331,0.046048429082421696,0.028282505,0.16558906435966492,0.063800246
332,0.03695160325835733,0.03362592,0.15857138484716415,0.059077926
333,0.035118818283081055,0.027121356,0.1932322382926941,0.06641248
334,0.02593640544835259,0.020035937,0.10961989313364029,0.048249137
335,0.030744233552147362,0.030401682,0.132565438747406,0.050606325
336,0.028056533897624296,0.024840463,0.1744939163327217,0.065848716
337,0.029630536542219275,0.025351651,0.17554883658885956,0.07010913
338,0.036372090087217444,0.029841557,0.16235781461000443,0.06319887
339,0.03111682744587169,0.029308725,0.15869196504354477,0.056324437
340,0.031260555281358605,0.025915587,0.16997215151786804,0.06941735
341,0.0293652380214018,0.0251409,0.12144369632005692,0.05283291
342,0.027281773440978107,0.025088452,0.08094581961631775,0.046124432
343,0.029416031697217154,0.023836879,0.12245287001132965,0.050777324
344,0.03395560383796692,0.033315383,0.12885219603776932,0.05127587
345,0.024288347538779762,0.022603454,0.1708977222442627,0.055254243
346,0.026738480610005996,0.028656328,0.09210749715566635,0.058915496
347,0.03694510459899902,0.025946366,0.1214478611946106,0.05128166
348,0.03671448721605189,0.03031616,0.12904092669487,0.06514229
349,0.034420144908568436,0.029148169,0.15395767241716385,0.06592419
350,0.03572744481703814,0.026304556,0.1286759302020073,0.060790405
351,0.028193731518352732,0.02458756,0.06535995006561279,0.0374929
352,0.03647956076790305,0.02307603,0.14339037984609604,0.056423493
353,0.0327934675356921,0.026261337,0.08491027355194092,0.04870552
354,0.02617920672192293,0.026842155,0.11855068057775497,0.056121208
355,0.027786200537401086,0.024294294,0.06666871905326843,0.04048104
356,0.026753118809531715,0.022528218,0.06848511099815369,0.047216237
357,0.02346450265716104,0.023856578,0.11676156520843506,0.05315595
358,0.027030641541761512,0.022746757,0.11959072202444077,0.05792407
359,0.02410265978644876,0.023272395,0.11846426874399185,0.049403727
360,0.031375816639731914,0.02551966,0.13762697577476501,0.060733438
361,0.023509716286378747,0.020138754,0.11295489966869354,0.049551196
362,0.029532039866727942,0.024049198,0.11425666511058807,0.056244202
363,0.032903673017726225,0.028541537,0.09327886253595352,0.04502011
364,0.02952522039413452,0.027134646,0.15299437195062637,0.0634347
365,0.03465888254782733,0.030644042,0.09712078422307968,0.052958876
366,0.03749773782842299,0.0248883,0.04610481858253479,0.037411578
367,0.027660545180825627,0.020658206,0.12906456738710403,0.059985593
368,0.026754514259450576,0.02555374,0.14460110664367676,0.056136414
369,0.023454894037807688,0.022200825,0.16010582447052002,0.057937488
370,0.024374577928991878,0.02360234,0.19689887762069702,0.06471275
371,0.02292061728589675,0.023228727,0.15800223499536514,0.056760952
372,0.028206101235221413,0.020260107,0.10054370760917664,0.051100984
373,0.023207676761290607,0.020611258,0.179364912211895,0.063230544
374,0.022026144406374765,0.021654297,0.15702610462903976,0.060962103
375,0.026969355695387897,0.02410207,0.1396673172712326,0.05961171
376,0.023768852738773123,0.022836026,0.1055465117096901,0.05008958
377,0.025324770632912132,0.025932677,0.12820962816476822,0.056498654
378,0.024643994429532218,0.023573818,0.15336598455905914,0.059979543
379,0.023705985616235173,0.022262456,0.099729984998703,0.04442347
380,0.026300815974964815,0.023337204,0.08816014230251312,0.040133562
381,0.029184155604418588,0.02646287,0.12397763133049011,0.053921245
382,0.02635993151103749,0.022325935,0.14574290066957474,0.052938808
383,0.02469225666102241,0.02377855,0.1428162157535553,0.05613345
384,0.035732206176309025,0.024378039,0.1342594102025032,0.051262498
385,0.03109739107244155,0.029550195,0.06504909694194794,0.042043317
386,0.022586789201287663,0.020963624,0.0907633826136589,0.060880303
387,0.024779114653082454,0.022849174,0.13399775326251984,0.05808322
388,0.02583933753125808,0.025950236,0.1715811789035797,0.065398194
389,0.026198518626830158,0.02589404,0.10329587012529373,0.04620251
390,0.023821310085408828,0.024333125,0.09678008407354355,0.04695087
391,0.023888679111705106,0.021806275,0.11912806332111359,0.053605624
392,0.030821945737389958,0.030980337,0.18008854240179062,0.06744121
393,0.0336401409962598,0.029262984,0.11874651163816452,0.055870473
394,0.025053506388383752,0.023598108,0.12909268587827682,0.057247434
395,0.024723876925075754,0.023308447,0.14389605075120926,0.058197573
396,0.027363296817330754,0.026317462,0.1505754217505455,0.066320375
397,0.03063023090362549,0.030742912,0.13732551038265228,0.06422205
398,0.022830794839298025,0.020375907,0.10751544684171677,0.053705968
399,0.026464721735785988,0.025035009,0.14327465742826462,0.056225784
400,0.022180676460266113,0.022017553,0.11729924380779266,0.05331844
401,0.02041254674687105,0.020485774,0.0949036106467247,0.0436394
402,0.022305604289559758,0.021066258,0.11422674357891083,0.047506906
403,0.02370595230775721,0.020433484,0.10763979703187943,0.05433785
404,0.022346198558807373,0.023366738,0.07714644819498062,0.04400847
405,0.021792662494322834,0.02195853,0.1042478010058403,0.05452291
406,0.028314718428780052,0.027643943,0.044500552117824554,0.039806005
407,0.023547744049745446,0.023267457,0.15865310281515121,0.053303815
408,0.026624565615373498,0.025975019,0.13908883184194565,0.061968856
409,0.021487335948383108,0.023126757,0.11278916150331497,0.06151943
410,0.02280637972495135,0.023960035,0.08358000218868256,0.042457882
411,0.035203544532551485,0.02662874,0.09573204070329666,0.04406064
412,0.029987354488933787,0.030799294,0.07304904609918594,0.040469
413,0.02437671142465928,0.022126336,0.08963289856910706,0.04233688
414,0.025533257161869723,0.025396645,0.1256120353937149,0.04707416
415,0.024139803998610553,0.024069782,0.15135207027196884,0.057498865
416,0.03086444384911481,0.02734953,0.11213333904743195,0.050161105
417,0.029252168010262883,0.02835865,0.22624284774065018,0.07310197
418,0.0239769483313841,0.02336047,0.1722244992852211,0.06614913
419,0.024701716268763822,0.019835468,0.11371013522148132,0.056817725
420,0.025338414837332332,0.02284198,0.13324100524187088,0.056365114
421,0.05432508973514333,0.035846382,0.10623537003993988,0.05338543
422,0.030905837521833533,0.025880836,0.11339094489812851,0.052307248
423,0.02611566466443679,0.026361857,0.08706973493099213,0.048935987
424,0.02511273236835704,0.019968605,0.07252170890569687,0.036896758
425,0.028849978657329783,0.023891462,0.13789427280426025,0.058242716
426,0.023510079173480764,0.023291782,0.10164684057235718,0.056392886
427,0.026849425890866446,0.024305293,0.08812692761421204,0.043272197
428,0.02079249655499178,0.019304303,0.11822599917650223,0.056553945
429,0.03801188398809994,0.03413282,0.12686799466609955,0.05312089
430,0.029779925065882066,0.030870203,0.12057308852672577,0.05249136
431,0.029535744120092952,0.024737524,0.12067992985248566,0.052920926
432,0.027691062758950627,0.027144605,0.14675676077604294,0.053079
433,0.022795358124901268,0.021615256,0.13323044776916504,0.055354074
434,0.03209849140223335,0.028939899,0.09121624380350113,0.049177587
435,0.024364190943100873,0.025145343,0.10469876229763031,0.046413124
