epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
0,0.8539955335504869,0.23970231,0.610126793384552,0.14612597
1,0.48897231326383706,0.17349951,0.3827514871954918,0.10474429
2,0.30121522791245403,0.12962063,0.28700561076402664,0.08337565
3,0.22012697423205657,0.10983846,0.24922889471054077,0.0817197
4,0.1832211666247424,0.09211151,0.2332293763756752,0.081826136
5,0.20400561830576727,0.09390823,0.29582759737968445,0.07616756
6,0.1897359385209925,0.09642518,0.21550706773996353,0.063570805
7,0.18544907079023473,0.09270423,0.23477502912282944,0.086690925
8,0.1524349521188175,0.08231299,0.24119964241981506,0.08747347
9,0.1784976370194379,0.083930366,0.18807074427604675,0.05823551
10,0.15236544258454265,0.09235956,0.1822209656238556,0.07256775
11,0.13967476522221284,0.07382778,0.1730102002620697,0.06721155
12,0.13512148401316473,0.07544187,0.157126322388649,0.08116984
13,0.11935507900574628,0.080856636,0.21306930482387543,0.08810975
14,0.117472322548137,0.06340722,0.15403320640325546,0.068342336
15,0.11685925897429972,0.06588572,0.16520965099334717,0.06631009
16,0.12349963012863607,0.076147474,0.193928524851799,0.074178845
17,0.11684384942054749,0.073659755,0.20197442173957825,0.078587174
18,0.14509994492811315,0.07482544,0.22519899904727936,0.060092464
19,0.15334885260638068,0.08362361,0.15246542543172836,0.06273269
20,0.12208831134964437,0.06697537,0.17894583940505981,0.05953124
21,0.11798143737456378,0.073405765,0.18524982035160065,0.06014563
22,0.12744462840697346,0.06937449,0.1564657911658287,0.07861752
23,0.12299573772093829,0.078263804,0.18194083124399185,0.064587206
24,0.10991574560894686,0.067394406,0.14229346066713333,0.05745464
25,0.11206907033920288,0.07264186,0.20242689549922943,0.06372292
26,0.10877395202131833,0.07146855,0.2105812206864357,0.058571424
27,0.13234177231788635,0.07547945,0.20844804495573044,0.070524655
28,0.11338812638731564,0.06950048,0.14259207993745804,0.06307884
29,0.11047141692217659,0.066918105,0.23545727133750916,0.08048925
30,0.09816304550451391,0.06424513,0.1687876433134079,0.07241917
31,0.11060502774575177,0.06782917,0.2088007926940918,0.056742214
32,0.12141024891067953,0.07185397,0.21428179740905762,0.106765956
33,0.12409315214437597,0.07235271,0.22352369129657745,0.07331103
34,0.11414307355880737,0.079336554,0.15025807917118073,0.05871264
35,0.11249663023387685,0.06273633,0.17649270594120026,0.07231635
36,0.10827714555403765,0.0676163,0.17366255074739456,0.06618586
37,0.0939683405792012,0.05587722,0.15759028494358063,0.060953356
38,0.11225027371855344,0.060820207,0.10322240740060806,0.055177107
39,0.10623833011178409,0.06766468,0.1957201436161995,0.063308984
40,0.0983560348258299,0.053947438,0.14878050982952118,0.060544584
